RPC_RATE,KEPT_RATE,NRPC_RATE,MONTH_END_DPD,Total_Score,Risk_Level
47.86065770404393,37.05731817578945,6.37776049157035,60,28,2
50.30304018764411,41.00165557401068,59.99527126901892,200,14,4
17.963067220660957,32.291600312536254,59.58170400510703,200,8,5
11.441275815609886,22.88325772739215,79.1839182307926,200,8,5
91.52899144565443,68.51809439771024,3.9346714473699196,45,36,1
74.03984337333593,56.659593100228,2.5080431486509402,30,36,1
57.71472060492857,59.76298957928918,48.08301137351032,100,24,3
5.418368284784025,97.323219755904,21.937302842965057,100,24,3
1.5218887365624045,18.16964000837156,95.03760151678333,200,8,5
37.69813307762681,32.25297858353562,22.20050042263043,60,24,3
97.26505720050127,15.274034692887117,10.960619290997453,45,30,2
80.10616891318361,71.36923909778349,25.824880276445803,60,34,1
0.6927682030181348,5.1427880867983555,93.0718745984903,200,8,5
88.90364708305208,68.66712333423307,38.033430332114726,60,34,1
26.001813599982306,39.91879727956334,19.026466086458704,200,10,4
40.42262484719669,93.58137639207801,4.460810802311799,60,34,1
0.7977368664202178,69.14282887182765,21.84169912316969,30,28,2
34.89669332450408,53.35294534507619,74.42290720046807,30,26,2
24.131713321578385,41.50978122082988,9.852281318285694,100,24,3
48.88821649355386,66.42156263688223,44.51393733607401,200,22,3
69.20792941549162,79.93285004656022,60.17382155096473,30,32,2
90.81397675766836,24.03942872158098,79.31942801294869,200,16,4
55.30147717972278,6.823092505862894,94.47217771773748,200,12,4
0.8363502465708939,13.706644390546574,71.75521480908039,200,10,4
70.28310933088335,90.66457034859599,24.117916105599512,30,36,1
67.36403365818211,19.902231252856474,2.281706967858288,100,24,3
60.06431084929399,69.15620963942644,30.63935244553232,30,34,1
14.180001563329514,18.113911771169832,92.83442376852382,30,16,4
9.875597808570413,39.009289740162735,39.96409124542131,200,8,5
39.240074424105686,19.935186723398246,39.4641845131093,100,6,5
62.867849251934985,86.24825759957179,13.759236495655669,45,36,1
18.880643804787322,35.60655541081539,59.35466114708743,200,8,5
8.830513703522481,37.93086508425873,77.33507444824859,200,12,4
40.028568943164856,6.482127315610331,98.59988741250734,100,14,4
86.7320842276913,90.6933151134636,11.751846661701126,100,34,1
56.9963651593853,77.23789914836402,11.827375989341594,100,30,2
10.67583142463915,0.7625116043651681,99.77985975558646,200,8,5
31.972178945583885,78.08361778888828,0.6874622366403904,100,28,2
48.05096780665687,28.810814654449334,53.47446794783759,100,20,3
97.22348400626925,5.703719799784823,68.5951105616418,60,24,3
39.15157616674653,16.700834966817325,77.89063774844233,100,10,4
12.574373259531857,93.56930764714127,98.545604364278,200,16,4
19.339160261527798,36.9118161628282,91.73400443153479,200,8,5
84.61298923435223,82.70762953379467,51.26632009677841,45,34,1
36.18349491047192,10.09147787885868,87.17572138134591,100,12,4
87.00737193607098,61.96038270054991,31.604203328965752,60,34,1
11.143949414428288,35.84682451193114,49.553558831651344,100,16,4
85.87601685136119,77.62616138503736,18.18014726857774,30,40,1
66.04261782714624,49.48897038375627,68.92390353209666,60,26,2
91.1073211308398,40.73042649188735,9.95081633996996,200,28,2
10.593174230415691,12.77078081742391,59.86588071954698,100,8,5
18.618376174700003,42.516882320735114,79.69205350797212,30,18,3
18.196119992467153,21.336163360494396,37.90479229932659,200,16,4
67.77050553586204,60.60391876505907,6.256776568100553,100,30,2
54.374245215654824,75.66842387458745,18.237700720153526,200,28,2
27.216448591951746,5.799642028751317,17.806155035366178,200,18,3
4.928913150209924,7.79301773314538,93.24394024404346,200,8,5
36.58792763118333,50.44847605389805,93.80874927644957,200,16,4
86.61388482826099,78.9941493552061,35.77609484090477,45,36,1
50.72601609456877,2.5780597724845866,55.54357892489967,100,18,3
79.41964896912721,6.238406460488521,75.64617229446235,45,14,4
2.7521273126646983,6.4231961107727775,71.01571369452274,100,12,4
36.09344100934907,1.8827914239346044,79.16778336579145,200,8,5
90.20311462028482,63.26215255190105,65.85583663637924,30,32,2
2.8713931714601904,2.845475658343788,83.98723999168524,200,8,5
62.15241574451671,77.27375705035267,22.17840945438434,45,34,1
97.96240993610176,46.14080974733289,34.576390161713874,200,26,2
40.4189698249295,4.204278418964824,49.96358691426329,100,18,3
48.33755011471934,8.437902807311925,60.407201548369414,100,16,4
18.15316567152513,13.16657463593447,78.63514808233617,60,16,4
93.94520931076899,5.166259386283823,62.15066722768591,100,20,3
89.73556612612047,5.69546504559656,91.50459484637693,100,18,3
23.701766109443223,18.051253671153823,68.16312360737268,100,14,4
37.06061315377417,15.912974185069483,57.92994633596468,60,20,3
17.902564649648323,99.08746897893418,17.702942509121645,100,26,2
19.768188039031852,33.97330381911233,81.95299807503883,200,8,5
73.25108391277135,73.43136213632143,38.69073057882573,30,34,1
21.426898148024787,36.6465553338447,4.725620889174564,45,26,2
53.170972180733365,66.31890940560272,38.569065337779286,100,26,2
34.46956355338884,15.827814949052389,49.07200431620532,200,14,4
98.2980631050657,42.64891985077966,18.8576086766595,60,34,1
18.70431084219898,17.14000262478539,94.07968279792178,200,8,5
72.32988952225568,99.72654003735782,6.871212046522912,30,38,1
66.76297022791695,68.39191381771485,20.415083860762184,30,34,1
82.10633561202748,91.63829910954621,53.73143634428293,45,34,1
91.63989675872139,54.6541109521131,17.666865789558717,60,36,1
59.1890065301231,18.431890862105337,84.94671509909506,200,6,5
67.44339652078463,65.84378922103619,34.00546276751272,30,34,1
39.91208892719925,16.131170491565783,47.59510189965896,100,12,4
2.44865464487678,1.1861157584776572,97.45903209878917,100,10,4
76.76482538276875,85.60304697765696,1.335100323074001,45,36,1
31.94747716300943,5.457112886741545,39.000324819572405,200,8,5
12.265107239076533,50.548388834942735,74.8889254672638,200,16,4
10.250708314797253,36.723498324167146,59.132415176549834,200,8,5
30.14062180977939,2.1070459359801674,46.81382452511761,200,14,4
19.398285923016157,13.50246704861997,79.50140252251812,200,4,5
22.307477269221497,14.641415855682837,95.32271814380246,45,16,4
77.32952374661386,89.29701624708822,1.897928847932684,100,32,2
52.92404646423836,7.396055385713607,25.309724594396176,45,24,3
60.04512838138224,88.49365474279067,61.76273688096734,200,24,3
13.28983302342569,21.024944118685752,14.993462991884543,60,24,3
74.51445835768827,86.32249363623238,15.433198234307211,45,36,1
64.81028494195156,7.852811138027949,45.89511961938284,45,24,3
73.93934071049209,94.74425298966055,33.101725643611935,30,36,1
27.126538914950615,96.65147626444835,2.0534789624681915,45,32,2
4.819589798147261,16.78341979485537,15.80314720884568,200,16,4
97.22000788874574,92.17266561630953,2.38150984084492,45,38,1
13.276528165716838,10.412839018031061,97.1702708578162,200,8,5
82.41450224833495,55.96030943700243,27.393810432881416,45,34,1
0.4128157811646771,89.439070021276,42.37939620299541,100,22,3
12.287065399751429,26.58758371127424,95.60348910774171,45,16,4
9.755089808876317,39.597449442901336,44.113602404329086,200,14,4
29.666880156448638,5.657855022947089,94.87187994764156,200,10,4
20.906352316654374,51.66304283945629,87.79789270129285,200,16,4
41.08328627775575,92.72915661854404,5.824667808469419,30,36,1
87.5889148397495,59.33148911613954,22.243126107430744,60,34,1
60.77463797769052,91.11870475535711,16.115773860347936,60,36,1
25.31024476513515,54.41539019432684,60.23476821737718,200,18,3
77.89342732702606,76.97698242042253,88.9213533545414,100,24,3
67.70320406739452,78.9415692007974,56.89646482262967,45,32,2
5.723667354408068,15.764365833595273,40.25374241670776,30,20,3
8.879712175780174,15.355425058929573,44.122218119053535,200,12,4
14.379703414820344,56.59790385975603,46.00480937926857,30,26,2
10.414559185853534,63.594152328249656,98.59305387597908,200,14,4
40.23959305660825,93.4147117182812,51.985674464226825,30,32,2
13.937866862186976,2.453738739987177,85.27174525571606,45,14,4
13.429498207524082,28.532929163319942,88.05921679733156,100,12,4
31.055882813086356,38.08951922840818,48.23325120541111,60,22,3
31.49358308865241,99.9810104499819,58.85273141428095,30,30,2
85.61229646968704,56.56092172322634,26.639994273125602,200,28,2
10.586201199088396,9.721371801736767,18.098684174639267,200,16,4
43.47412601847459,34.08465530170166,69.64243601963528,45,22,3
75.06764986734383,48.835235605326154,0.9494154990664638,60,32,2
20.450885523879037,27.861589459239188,49.889284099833965,200,16,4
52.680861104998954,65.03263947697751,52.36512977554286,100,24,3
46.19808723951731,31.762858690149343,64.63032503544258,200,16,4
69.60863395443018,92.41008264421411,38.770634472650855,60,34,1
13.19435866352997,80.03858514775509,81.8583270313779,200,16,4
16.442428238453378,90.07771324804652,0.5091125908227245,30,32,2
21.07710048700301,19.411682342238034,39.95041519353792,200,8,5
13.842991474620769,15.575092110832534,80.83998134944889,200,8,5
87.11363835318785,88.55054560789488,40.307393099161324,45,34,1
89.29054294885107,12.158282258890573,99.6842031513226,200,16,4
13.656090698833301,12.326092522067512,44.73485043163431,30,20,3
75.71180198331292,65.27530852070846,11.196996820390359,45,34,1
45.78605459452586,75.68238468155677,30.752852601608883,30,34,1
83.45209311698663,67.59792577218667,23.04861994300017,30,36,1
44.47955997440758,29.64575555369805,86.85194537736174,200,14,4
38.17183846551539,94.05310655621882,73.21958497639652,100,22,3
19.821367554549994,5.5255454126153065,0.05495659760178517,200,14,4
1.1244695434503127,8.326877263399812,83.32226609565517,200,8,5
20.20683082662028,44.74584620550929,12.434595501386047,30,30,2
14.946433222672084,67.17014426169663,49.169078980639824,100,20,3
43.403420992232945,44.77572028259381,85.36884866327661,200,16,4
19.548008238523384,18.82342890215932,93.98786895857327,45,12,4
6.227137984712449,72.95860823002742,3.5276820007889897,200,22,3
53.88203821607136,36.95549407740981,90.52622115434708,100,16,4
17.47582294253578,11.765925526850063,28.62135948950051,200,14,4
15.465534499596378,17.916525049908905,98.58105512271692,200,8,5
99.30362011467787,8.144867923865107,19.252858201942956,100,16,4
17.424020224275992,25.86077159293386,23.891954492473253,200,16,4
39.0871944267159,0.49680652009777004,19.01591447528205,200,4,5
77.04563639549282,73.7572268660007,98.00875881498798,45,26,2
21.774034365068907,22.162849673097984,85.1265859822566,200,12,4
85.10768683179315,42.48633270436364,16.379776357930364,100,30,2
99.62410404310657,4.367350685249605,79.76317537469282,200,14,4
32.04296466703308,23.69204234455179,66.89811601938705,200,14,4
85.30699957857661,89.51833052110341,32.99417939593613,45,36,1
7.619951172586648,14.297399378640584,79.6420089682882,100,8,5
21.173453395070396,13.897153313269905,89.98172991980807,200,10,4
32.63254100045745,42.535396458345964,62.69465925425508,100,18,3
71.21372864421697,43.07629001395136,54.877382192829586,60,28,2
94.91266209054035,26.559023471796916,64.7024670107595,200,20,3
82.19958933400036,74.91454115732309,39.06041785762056,60,26,2
77.1247159538842,63.01408982277975,76.20853126560115,100,24,3
86.058612948003,74.03734224696605,26.30225813248208,30,36,1
57.84630202565369,47.13798892459151,47.63655649174318,30,28,2
19.620935279448116,4.994672375409892,71.7247050876043,200,8,5
5.969698932549949,4.350266969385341,79.27381898475342,100,8,5
1.1658207336383342,23.213866391752823,18.19981503374469,30,26,2
18.215776849417374,9.59112758822961,85.0184182300235,200,8,5
51.59887457292594,50.33487237055563,87.47400691930791,30,26,2
7.932613181409264,10.566968197083437,39.29958709232113,60,12,4
59.03942574663679,3.7816205318004115,84.93380344192084,100,8,5
27.45342634529998,6.201487417377294,48.28464346651153,100,16,4
64.7741371010542,88.83285352026533,64.99105102090604,100,26,2
96.2429633806602,85.83733478780115,35.175615108666406,30,38,1
27.624439682164827,68.49231677293763,50.02643650142894,200,20,3
84.7960447764906,57.03426203204997,32.486542877066896,100,30,2
39.417794368224,7.605463267752399,66.24767672351277,200,8,5
31.463408170496688,27.32629909808465,11.17102006957731,45,26,2
72.75978709684553,33.3158671374729,84.18383380655958,100,18,3
62.32598249514696,52.160955564720965,7.055572603404259,30,36,1
46.03296544597776,35.7621354736654,80.74286481077314,200,14,4
78.58344028815714,88.65691618564357,40.95404998721944,100,28,2
51.07184112246124,68.5142887656754,70.61623087458089,60,26,2
1.822321286993378,29.125793272964774,52.29804099907365,200,14,4
31.21709884968236,21.210055923684635,77.38976429326569,100,16,4
0.23535887576580095,8.417278335637624,88.63778547297751,200,8,5
86.08911056965844,28.377688736244977,74.69153010851002,200,20,3
84.86246544250442,11.51598534228635,17.577167530478743,200,24,3
79.89142115101454,34.51808558099078,59.57967699968194,200,6,5
59.35260203666219,8.878658818462903,63.02119729873259,200,8,5
39.29919141521228,16.83756527807362,97.78906857614528,100,8,5
9.176182783396147,57.3200337761479,44.76423897383328,45,24,3
47.888822137391685,60.69395719360742,58.92710726866534,30,30,2
54.02885766730573,86.4949542913906,33.007029781638444,30,34,1
6.78025283339948,0.12737577906547504,47.940879248025325,200,12,4
7.7914197388162965,12.154841075087031,39.61309307410023,100,8,5
63.64486875345487,71.85992020308639,92.79831972390976,100,22,3
41.06892216004325,18.650273283304873,61.32384649427329,60,20,3
59.393308422713496,30.722081544635728,98.76427597295633,200,8,5
3.670662451950879,86.69789816847259,8.566845462762862,30,32,2
62.73183895669566,23.180701221542044,98.19951121064167,200,16,4
27.646421025784186,20.003423272183884,65.3675493803093,60,20,3
69.18941113842988,76.78897300670499,98.5410364779305,200,22,3
14.668718034688943,56.953204551626044,65.77076395400918,60,22,3
49.17739437595387,83.54790236396649,42.129333825849216,30,32,2
16.131286626799323,48.68342486165722,93.96949840052446,45,18,3
7.748556783350569,15.420064545848422,59.505190254966635,100,8,5
67.5802272351963,78.93512176634839,8.053151652553636,45,36,1
29.236020918055804,30.82062722722846,70.75417036726853,100,16,4
59.70171941690384,27.09578952777737,91.57306881078888,200,8,5
25.79056140019237,9.689653251711261,54.704098822671185,45,20,3
16.33469925649478,25.459410393627135,79.41418141179862,200,8,5
4.850059393533868,59.05101656109275,65.1487161434046,45,22,3
97.66429384960126,88.12942455204579,20.69899865465954,45,36,1
77.58817366559899,34.87008642935552,71.77951488524133,200,18,3
93.73238753933836,91.18053397065326,20.420259019230812,45,36,1
81.51329814614388,71.71711803588656,33.294115997845296,100,30,2
12.838449261951613,77.80908612656414,12.882444785908842,200,24,3
65.14227511817018,21.09628721733331,32.31461894836137,60,28,2
17.258389228759196,29.018895013533108,29.3403001729827,200,16,4
13.541537694184203,6.78912318799606,70.01635507953401,45,16,4
20.843265360756092,95.50414955415056,68.60207689326035,100,22,3
75.03042532967466,95.83544795986549,55.082502720868156,30,34,1
91.35039118698242,85.89337170304145,23.184526365554902,30,38,1
91.67610469055299,80.08232195000458,6.673151244553111,100,34,1
30.565087656074063,7.297577725741822,54.601662695657375,200,14,4
16.91349597843065,12.760815849721874,81.66866375881582,200,8,5
8.179022587075712,62.91198161790591,97.93643165909609,200,14,4
39.462157437547816,16.17428602688039,60.706747482005554,200,8,5
79.93324044402463,31.355915384497802,95.66604147236947,60,14,4
7.413277512859007,18.685164460478866,9.751565312672817,200,16,4
51.250555641513905,37.62434392467535,21.799162032566322,30,28,2
43.27270602772396,43.14950251500973,7.598540892026284,60,30,2
66.15542090480355,28.690901579963167,46.83945084425428,200,20,3
1.750794382213805,36.28409401133445,37.41147623703153,100,18,3
39.61046874706612,22.363254475141336,5.479092137527674,60,22,3
90.1113867094818,87.04488848709408,1.1325982915786015,45,38,1
27.626449422688072,87.13928009791186,72.80942350754864,100,22,3
14.483079053904667,6.3407069326520515,70.16646401826048,200,10,4
88.23160735503674,80.46920319981619,52.12033142142537,45,34,1
